date,daytime_temperature,daylight_hours_sampled
2026-01-01,-0.31,8
2026-01-02,1.12,8
2026-01-03,-1.84,8
2026-01-04,-2.45,8
2026-01-05,-4.92,8
2026-01-06,-12.4,8
2026-01-07,-10.4,8
2026-01-08,-7.86,8
2026-01-09,-10.01,8
2026-01-10,-10.74,8
2026-01-11,-3.91,8
2026-01-12,-6.41,8
2026-01-13,-6.12,8
2026-01-14,-6.42,8
2026-01-15,-0.88,8
2026-01-16,-3.78,8
2026-01-17,-7.0,8
2026-01-18,-11.06,8
2026-01-19,-11.39,8
2026-01-20,-9.03,9
2026-01-21,-7.93,9
2026-01-22,-9.1,9
2026-01-23,-6.96,9
2026-01-24,-6.39,9
2026-01-25,-5.0,9
2026-01-26,0.03,9
2026-01-27,0.33,9
2026-01-28,-0.92,9
2026-01-29,-4.29,9
2026-01-30,-5.68,9
2026-01-31,-11.76,9
2026-02-01,-13.94,9
2026-02-02,-15.33,9
2026-02-03,-13.98,9
2026-02-04,-8.11,9
2026-02-05,-1.62,9
2026-02-06,0.97,9
2026-02-07,0.83,9
2026-02-08,-2.33,9
2026-02-09,-7.27,9
2026-02-10,-4.72,9
2026-02-11,1.36,10
2026-02-12,2.08,10
2026-02-13,3.45,10
2026-02-14,-2.49,10
2026-02-15,-6.25,10
2026-02-16,-9.51,10
2026-02-17,-6.13,10
2026-02-18,-2.54,10
2026-02-19,-5.3,10
2026-02-20,-4.71,10
2026-02-21,-3.81,11
2026-02-22,3.51,11
2026-02-23,6.14,11
2026-02-24,2.81,11
2026-02-25,1.45,11
2026-02-26,2.3,11
2026-02-27,6.83,11
2026-02-28,10.35,11
2026-03-01,9.16,11
2026-03-02,7.94,11
2026-03-03,8.56,11
2026-03-04,7.38,11
2026-03-05,5.79,11
2026-03-06,6.53,11
2026-03-07,8.15,11
2026-03-08,8.91,11
2026-03-09,9.77,11
2026-03-10,11.66,11
2026-03-11,13.93,11
2026-03-12,11.88,12
2026-03-13,12.06,12
2026-03-14,13.89,12
2026-03-15,12.2,12
2026-03-16,9.38,12
2026-03-17,8.53,12
2026-03-18,9.62,12
2026-03-19,9.04,12
2026-03-20,7.73,12
2026-03-21,7.84,12
2026-03-22,9.58,12
2026-03-23,10.87,12
2026-03-24,12.22,12
2026-03-25,12.91,12
2026-03-26,7.48,12
2026-03-27,7.69,13
2026-03-28,10.57,13
2026-03-29,12.32,13
2026-03-30,7.38,13
2026-03-31,9.45,13
2026-04-01,9.36,13
2026-04-02,10.32,13
2026-04-03,10.55,13
2026-04-04,10.85,13
2026-04-05,15.23,13
2026-04-06,8.32,14
2026-04-07,7.66,14
2026-04-08,6.74,14
2026-04-09,4.36,14
2026-04-10,6.11,14
2026-04-11,8.16,14
2026-04-12,10.49,14
2026-04-13,10.22,14
2026-04-14,11.22,14
2026-04-15,13.8,14
2026-04-16,12.69,14
2026-04-17,11.05,14
2026-04-18,12.84,14
2026-04-19,14.81,14
2026-04-20,11.64,14
2026-04-21,10.86,14
2026-04-22,11.86,14
2026-04-23,13.25,14
2026-04-24,12.79,14
2026-04-25,14.31,14
2026-04-26,7.91,14
2026-04-27,10.09,14
2026-04-28,7.77,14
2026-04-29,5.59,14
2026-04-30,8.02,14
2026-05-01,16.49,15
2026-05-02,20.23,15
2026-05-03,22.97,15
2026-05-04,23.27,15
2026-05-05,22.62,16
2026-05-06,20.42,16
2026-05-07,15.12,16
2026-05-08,11.73,16
2026-05-09,11.86,16
2026-05-10,14.41,16
2026-05-11,16.92,16
2026-05-12,10.73,16
2026-05-13,9.56,16
2026-05-14,13.77,16
2026-05-15,14.68,16
2026-05-16,11.43,16
2026-05-17,11.79,16
2026-05-18,14.88,16
2026-05-19,14.36,16
2026-05-20,17.62,16
2026-05-21,19.34,16
2026-05-22,18.91,16
2026-05-23,19.32,16
2026-05-24,22.14,16
2026-05-25,20.19,16
2026-05-26,21.91,16
2026-05-27,19.3,16
2026-05-28,15.79,16
2026-05-29,17.07,16
2026-05-30,18.11,16
2026-05-31,17.52,16
2026-06-01,18.1,16
2026-06-02,18.41,16
2026-06-03,19.08,16
2026-06-04,16.99,16
2026-06-05,20.68,16
2026-06-06,19.09,16
2026-06-07,20.99,16
2026-06-08,20.1,16
2026-06-09,23.33,16
2026-06-10,16.51,16
2026-06-11,14.19,16
2026-06-12,15.31,16
2026-06-13,16.63,16
2026-06-14,13.44,16
2026-06-15,14.38,16
2026-06-16,15.24,16
2026-06-17,16.95,17
2026-06-18,20.85,17
2026-06-19,23.65,17
2026-06-20,27.16,17
2026-06-21,26.89,17
2026-06-22,25.22,17
2026-06-23,23.22,17
2026-06-24,24.16,17
2026-06-25,27.02,17
2026-06-26,28.56,17
2026-06-27,30.76,17
2026-06-28,33.82,17
2026-06-29,32.77,17
2026-06-30,28.15,17
2026-07-01,26.56,17
2026-07-02,21.66,17
2026-07-03,20.84,16
2026-07-04,17.92,16
2026-07-05,17.81,16
2026-07-06,18.43,16
2026-07-07,17.92,16
2026-07-08,16.18,16
2026-07-09,16.15,16
2026-07-10,16.09,16
2026-07-11,17.27,16
2026-07-12,17.02,16
2026-07-13,19.81,16
2026-07-14,21.21,16
2026-07-15,23.14,16
2026-07-16,24.94,16
2026-07-17,27.72,16
2026-07-18,23.09,16
2026-07-19,22.26,16
2026-07-20,17.3,16
2026-07-21,15.91,16
2026-07-22,18.08,16
2026-07-23,16.68,16
2026-07-24,16.82,16
2026-07-25,20.41,16
2026-07-26,24.08,16
2026-07-27,19.46,16
2026-07-28,18.18,16
2026-07-29,20.87,16
2026-07-30,26.05,16
2026-07-31,29.7,16
2026-08-01,25.96,16
2026-08-02,21.38,16
2026-08-03,24.66,16
2026-08-04,28.48,15
2026-08-05,31.31,15
2026-08-06,26.93,15
2026-08-07,21.22,15
2026-08-08,19.23,15
2026-08-09,20.91,15
2026-08-10,25.16,15
2026-08-11,19.32,15
2026-08-12,19.03,15
2026-08-13,19.63,15
2026-08-14,21.95,15
2026-08-15,25.11,15
2026-08-16,24.61,14
2026-08-17,20.38,14
2026-08-18,16.45,14
2026-08-19,19.11,14
2026-08-20,21.37,14
2026-08-21,22.27,14
2026-08-22,18.0,14
2026-08-23,16.77,14
2026-08-24,15.56,14
2026-08-25,17.59,14
2026-08-26,18.32,14
2026-08-27,19.47,14
2026-08-28,20.14,14
2026-08-29,18.51,14
2026-08-30,21.42,14
2026-08-31,20.82,14
2026-09-01,18.51,14
2026-09-02,18.64,14
2026-09-03,18.8,14
2026-09-04,19.61,14
2026-09-05,17.53,14
2026-09-06,15.61,14
2026-09-07,16.33,14
2026-09-08,21.02,14
2026-09-09,24.75,13
2026-09-10,16.65,13
2026-09-11,14.2,13
2026-09-12,15.82,12
2026-09-13,16.9,12
2026-09-14,17.53,12
2026-09-15,17.76,12
2026-09-16,20.17,12
2026-09-17,16.17,12
2026-09-18,17.74,12
