record_low,record_low_date,record_high,record_high_date
-14.0,2010-01-27,30.9,2013-08-08
